,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
2462,광양읍 목성 주공아파트,02,전라남도 광양시 광양읍 목성리 976-4,34.9783957,127.588746,,,46,,,Y,2,2
2463,에메랄드퀸 주상복합아파트,02,전라남도 목포시 상동 1139-7,34.7980624,126.4315954,,,46,,,Y,2,2
2464,에메랄드퀸 주상복합아파트,02,전라남도 목포시 상동 1139-7,34.7980624,126.4315954,,,46,,,Y,2,2
2465,에메랄드퀸 주상복합아파트,02,전라남도 목포시 상동 1139-7,34.7980624,126.4315954,,,46,,,Y,2,2
2466,에메랄드퀸 주상복합아파트,02,전라남도 목포시 상동 1139-7,34.7980624,126.4315954,,,46,,,Y,2,2
2467,에메랄드퀸 주상복합아파트,02,전라남도 목포시 상동 1139-7,34.7980624,126.4315954,,,46,,,Y,2,2
2468,금안한글마을,04,전라남도 나주시 노안면 금안1길 26,35.075075517035,126.7009808266,,,46,,,Y,2,2
2469,남평동사리공용주차장,04,전라남도 나주시 남평읍 강변1길 65-10,35.044770808794,126.8488164894,,,46,,,Y,2,2
2470,에너지밸리산학융합원,04,전라남도 나주시 혁신산단1길 50,34.977345974989,126.688364733,,,46,,,N,2,2
2471,식품산업연구센터,04,전라남도 나주시 동수농공단지길 30-5,34.984526978067,126.6898297637,,,46,,,N,2,2
2472,선경3차아파트,04,전라남도 여수시 미평동 807,34.77101712138,127.6990355976,,,46,,,Y,2,2
2473,선경3차아파트,02,전라남도 여수시 미평동 807,34.77101712138,127.6990355976,,,46,,,Y,3,3
2474,선경3차아파트,02,전라남도 여수시 미평동 807,34.77101712138,127.6990355976,,,46,,,Y,9,9
2475,무등파크 전기차충전소,02,전라남도 영암군 영암읍 교동리 45,34.79541742009,126.6964457613,,,46,,,Y,2,2
2476,무등파크 전기차충전소,02,전라남도 영암군 영암읍 교동리 45,34.79541742009,126.6964457613,,,46,,,Y,3,3
2477,왕조2동공영주차장,04,전라남도 순천시 왕궁길 50,34.95508,127.53268,,,46,,,Y,3,3
2478,CGV신대점,04,전라남도 순천시 해룡면 해광로 199,34.92663,127.55258,,,46,,,Y,2,2
2479,CGV신대점,04,전라남도 순천시 해룡면 해광로 199,34.92663,127.55258,,,46,,,Y,2,2
2480,CGV신대점,04,전라남도 순천시 해룡면 해광로 199,34.92663,127.55258,,,46,,,Y,2,2
2481,월등면행정복지센터,04,전라남도 순천시 월등면 월등로 571,35.09339,127.38019,,,46,,,Y,2,2
2482,목포국제축구센터,04,전라남도 목포시 내화마을길 89,34.8294382,126.3964579,100,단독,46,,,Y,9,9
2483,목포국제축구센터,04,전라남도 목포시 내화마을길 89,34.8294382,126.3964579,100,단독,46,,,Y,2,2
2484,전라남도담양교육지원청,04,전라남도 담양군 담양읍 신성길 2-8,35.30063,126.97837,100,단독,46,,,Y,9,9
2485,한국농어촌공사 영산강사업단,04,전라남도 목포시 영산로 463,34.8081295,126.4148274,100,단독,46,,,Y,9,9
2486,사립학교교직원연금공단,04,전라남도 나주시 문화로 245,35.02086,126.78456,,,46,,,Y,2,2
2487,사립학교교직원연금공단,04,전라남도 나주시 문화로 245,35.02086,126.78456,,,46,,,Y,2,2
2488,칠량면 공영주차장,04,전라남도 강진군 칠량면 칠량로 71-3,34.572545483,126.79960586,,,46,,,Y,9,9
2489,군동면사무소 민원인주차장,04,전라남도 강진군 군동면 진흥로 315,34.644735073,126.81534346,,,46,,,Y,9,9
2490,손불면사무소,04,전라남도 함평군 손불면 손불중앙길 76-9,35.14321246,126.43177828,,,46,,,Y,2,2
2491,한국농어촌공사 구례지사,04,전라남도 구례군 구례읍 5일시장큰길 35,35.210662338,127.47174511,,,46,,,Y,9,9
2492,나산면사무소,04,전라남도 함평군 나산면 나산길 108,35.113975031,126.60904305,50,단독,46,,,Y,3,3
2493,간전면사무소,04,전라남도 구례군 간전면 안음길 6,35.177747630,127.54374599,100,단독,46,,,Y,9,9
2494,고군면사무소,04,전라남도 진도군 고군면 지수길 44-6,34.49064,126.34318,50,단독,46,,,Y,9,9
2495,공산 농민문화 체육센터 충전소,04,"전라남도 나주시 공산면 공산로 140-8 (남창리, 나주시농어민문화체육센터)",34.943709,126.607320,,,46,,,Y,2,2
2496,진도문화회관,04,전라남도 진도군 진도읍 진도대로 7187,34.478804466,126.26921958,,,46,,,Y,9,9
2497,대덕면사무소,04,전라남도 담양군 대덕면 창평현로 915,35.2494400,127.037090,,,46,,,Y,9,9
2498,담양월산농협,04,전라남도 담양군 월산면 도개안길 69-15,35.340435,126.956021,,,46,,,Y,9,9
2499,서삼면 축령산 공용주차장,04,전라남도 장성군 서삼면 추암로 555,35.35919,126.72808,100,단독,46,,,Y,9,9
2500,진원면 행정복지센터,04,전라남도 장성군 진원면 노사로 495,35.273136202,126.83326729,100,단독,46,,,Y,9,9
2501,한국농어촌공사 장성지사,04,전라남도 장성군 장성읍 강변로 572-7,35.29326,126.77438,100,단독,46,,,Y,9,9
2502,장성 공설운동장 주차장,04,전라남도 장성군 장성읍 문화로 81,35.30084,126.77123,100,단독,46,,,Y,9,9
2503,영암교육지원청,04,전라남도 영암군 영암읍 월출로 84,34.80185,126.68640,50,단독,46,,,Y,9,9
2504,영암교육지원청,04,전라남도 영암군 영암읍 월출로 84,34.80185,126.68640,50,단독,46,,,Y,9,9
2505,산림자원연구소,04,전라남도 나주시 산포면 다도로 7,35.005766948,126.82579005,100,단독,46,,,Y,9,9
2506,산림자원연구소,04,전라남도 나주시 산포면 다도로 7,35.005766948,126.82579005,100,단독,46,,,Y,9,9
2507,덕례4리 마을회관,04,전라남도 나주시 산포면 덕례유촌길 34-6,35.0544,126.7937,100,단독,46,,,Y,9,9
2508,정자마을회관,04,전라남도 나주시 산포면 등정길 41,35.047051326,126.81530775,100,단독,46,,,Y,9,9
2509,기능마을회관,04,전라남도 나주시 기능길 92,34.992385543,126.68153140,100,단독,46,,,Y,9,9
2510,남외동 공영주차장,04,전라남도 나주시 학생운동길 4-1,35.028377419,126.72071934,100,단독,46,,,Y,9,9
2511,남외동 공영주차장,04,전라남도 나주시 학생운동길 4-1,35.028377419,126.72071934,100,단독,46,,,Y,9,9
2512,동강 농협 공영주차장,04,전라남도 나주시 동강면 동강로 585,34.936621274,126.56447548,100,단독,46,,,Y,9,9
2513,에너지 신기술 연구소,04,전라남도 나주시 혁신산단1길 11,34.977797079,126.69028771,50,단독,46,,,Y,9,9
2514,에너지 신기술 연구소,04,전라남도 나주시 혁신산단1길 11,34.977797079,126.69028771,50,단독,46,,,Y,9,9
2515,국민건강보험공단 영광함평지사,04,전라남도 영광군 영광읍 대하길1길 21-15,35.273100,126.49977,100,단독,46,,,Y,9,9
2516,순천만가든마켓,04,전라남도 순천시 생태배움길 21,34.93087,127.51582,100,단독,46,,,Y,9,9
2517,순천만가든마켓,04,전라남도 순천시 생태배움길 21,34.93087,127.51582,100,단독,46,,,Y,9,9
2518,철도운동장,04,전라남도 순천시 자경1길 6,34.94904,127.49895,100,단독,46,,,Y,9,9
2519,부읍성남문터 광장,04,전라남도 순천시 중앙로 93,34.9539,127.4833,100,단독,46,,,Y,9,9
2520,부읍성남문터 광장,04,전라남도 순천시 중앙로 93,34.9539,127.4833,100,단독,46,,,Y,9,9
2521,아랫장주차장,04,전라남도 순천시 장평로 60,34.9451,127.4954,100,단독,46,,,Y,9,9
2522,아랫장주차장,04,전라남도 순천시 장평로 60,34.9451,127.4954,100,단독,46,,,Y,9,9
2523,겸면농공단지,04,전라남도 곡성군 겸면 마전농공길 35,35.2810,127.1615,100,단독,46,,,Y,9,9
2524,해남군청 전기차충전소,04,전라남도 해남군 해남읍 군청길 4,34.573360,126.59706,100,단독,46,,,Y,9,9
2525,해남군청 전기차충전소,04,전라남도 해남군 해남읍 군청길 4,34.573360,126.59706,100,단독,46,,,Y,9,9
2526,순천만습지주차장,04,전라남도 순천시 순천만길 513-25,34.8871,127.5087,100,단독,46,,,Y,9,9
2527,순천만습지주차장,04,전라남도 순천시 순천만길 513-25,34.8871,127.5087,100,단독,46,,,Y,9,9
2528,무안국제공항,04,전라남도 무안군 망운면 공항로 970-260,35,126,50,단독,46,,,Y,9,9
2529,무안국제공항,04,전라남도 무안군 망운면 공항로 970-260,35,126,50,단독,46,,,Y,9,9
2530,한국농어촌공사 영광지사,04,전라남도 영광군 영광읍 신남로 100-14,35.2744,126.4922,50,동시,46,,,Y,9,9
2531,한국농어촌공사 영광지사,04,전라남도 영광군 영광읍 신남로 100-14,35.2744,126.4922,50,동시,46,,,Y,9,9
2532,학다리고등학교,04,전라남도 함평군 함평읍 영수길 55,35.0679,126.5149,100,단독,46,,,Y,9,9
2533,함평교육지원청,04,전라남도 함평군 함평읍 영수길 273-17,35.0671,126.5219,100,단독,46,,,Y,9,9
2534,국립해양 문화재연구소,04,전라남도 목포시 남농로 136,34.7932,126.4121,100,단독,46,,,Y,9,9
2535,목포생활환경관리센터,04,전라남도 목포시 대양동 산94-5,34.8306,126.4091,100,단독,46,,,Y,9,9
2536,국민건강보험공단,04,전라남도 목포시 삼향천로 171,34.8166,126.4257,100,단독,46,,,Y,9,9
2537,녹색에너지연구원,04,전라남도 목포시 삼향천로 177,34.8151,126.4269,100,단독,46,,,Y,9,9
2538,전남여성가족재단,04,전라남도 무안군 삼향읍 어진누리길 30,34.8174,126.4659,100,단독,46,,,Y,9,9
2539,석곡농공단지,04,전라남도 곡성군 석곡면 연반농공길 4,35.1610,127.2504,100,단독,46,,,Y,9,9
2540,죽곡면사무소,04,전라남도 곡성군 죽곡면 오죽로 17,35.1512,127.3193,100,단독,46,,,Y,9,9
2541,곡성금호타이어 사원아파트,04,전라남도 곡성군 입면 송전로 9-6,35.3055,127.1852,100,단독,46,,,Y,9,9
2542,물야면사무소,04,전라남도 여수시 시청동3길 8,34.7595,127.6656,100,단독,46,,,Y,9,9
2543,묘도동 주민센터 충전설비,04,전라남도 여수시 묘도1길 67,34.874,127.7097,100,단독,46,,,Y,9,9
2544,학동 수자원공사 공영주차장,04,전라남도 여수시 시청동3길 31,34.7572,127.6647,50,단독,46,,,Y,9,9
2545,학동 등기소 공영주차장,04,전라남도 여수시 시청동3길 8,34.7595,127.6656,50,단독,46,,,Y,9,9
2546,호남119 특수구조대,04,전라남도 화순군 이양면 학포로 327,34.8733,126.9949,100,단독,46,,,Y,9,9
2547,무등산국립공원(도원야영장),04,전라남도 화순군 이서면 도원길 80-30,35.1112,127.0283,100,단독,46,,,Y,9,9
2548,의신면사무소,04,전라남도 진도군 의신면 돈지1길 56-5,34.4393,126.2835,50,단독,46,,,Y,9,9
2549,의신면사무소,04,전라남도 진도군 의신면 돈지1길 56-5,34.4393,126.2835,50,단독,46,,,Y,9,9
2550,F1경기장 충전소,04,전라남도 영암군 삼호읍 에프원로 2,34.7301,126.4176,100,단독,46,,,Y,9,9
2551,영암소방서,04,전라남도 영암군 삼호읍 나불로 192,34.7668,126.4392,100,단독,46,,,Y,9,9
2552,대호관광(영광컨트리클럽),02,전라남도 영광군 백수읍 해안로 1362-70,35.3553664,126.4093413,7,단독,46,,,N,9,9
2553,대호관광(영광컨트리클럽),02,전라남도 영광군 백수읍 해안로 1362-70,35.3553664,126.4093413,7,단독,46,,,N,2,2
2554,포레나여수웅천더테라스,02,전라남도 여수시 웅천남1로 99,34.7420925,127.6789809,7,단독,46,,,Y,2,2
2555,포레나여수웅천더테라스,02,전라남도 여수시 웅천남1로 99,34.7420925,127.6789809,7,단독,46,,,Y,2,2
2556,근화베아채비올레아파트,02,전라남도 무안군 삼향읍 남악5로22번길 10,34.8072692,126.4710021,7,단독,46,,,Y,2,2
2557,근화베아채비올레아파트,02,전라남도 무안군 삼향읍 남악5로22번길 10,34.8072692,126.4710021,7,단독,46,,,Y,2,2
2558,근화베아채비올레아파트,02,전라남도 무안군 삼향읍 남악5로22번길 10,34.8072692,126.4710021,7,단독,46,,,Y,2,2
2559,근화베아채비올레아파트,02,전라남도 무안군 삼향읍 남악5로22번길 10,34.8072692,126.4710021,7,단독,46,,,Y,3,3
2560,타이어나라 목포지점,02,전라남도 목포시 영산로 712,34.8283532,126.4207941,7,단독,46,,,N,1,1
2561,신성오피스텔,02,전라남도 여수시 덕충안길 90,34.7532951,127.745716,7,단독,46,,,Y,2,2
2562,신성오피스텔,02,전라남도 여수시 덕충안길 90,34.7532951,127.745716,7,단독,46,,,Y,2,2
2563,신성오피스텔,02,전라남도 여수시 덕충안길 90,34.7532951,127.745716,7,단독,46,,,Y,2,2
2564,신성오피스텔,02,전라남도 여수시 덕충안길 90,34.7532951,127.745716,7,단독,46,,,Y,2,2
2565,근화그린1차아파트,02,전라남도 목포시 산정로 268-3,34.811628,126.3871878,7,단독,46,,,Y,3,3
2566,근화그린1차아파트,02,전라남도 목포시 산정로 268-3,34.811628,126.3871878,7,단독,46,,,Y,2,2
2567,모아엘가에듀파크아파트,02,전라남도 목포시 연산백련로1번길 69,34.8170899,126.3881253,7,단독,46,,,Y,2,2
2568,모아엘가에듀파크아파트,02,전라남도 목포시 연산백련로1번길 69,34.8170899,126.3881253,7,동시,46,,,Y,3,3
2569,모아엘가에듀파크아파트,02,전라남도 목포시 연산백련로1번길 69,34.8170899,126.3881253,7,단독,46,,,Y,3,3
2570,근화2차아파트,02,전라남도 목포시 산정로 268-1,34.8115928,126.3878068,7,단독,46,,,Y,2,2
2571,근화2차아파트,02,전라남도 목포시 산정로 268-1,34.8115928,126.3878068,7,단독,46,,,Y,2,2
2572,대선해시앙아파트,02,전라남도 무안군 무안읍 창포로 55,34.9864093,126.4702338,7,단독,46,,,Y,2,2
2573,대선해시앙아파트,02,전라남도 무안군 무안읍 창포로 55,34.9864093,126.4702338,7,단독,46,,,Y,2,2
2574,대선해시앙아파트,02,전라남도 무안군 무안읍 창포로 55,34.9864093,126.4702338,7,단독,46,,,Y,2,2
2575,대선해시앙아파트,02,전라남도 무안군 무안읍 창포로 55,34.9864093,126.4702338,7,단독,46,,,Y,2,2
2576,현대삼호14차아파트,02,전라남도 영암군 삼호읍 신항로 135-25,34.7478801,126.3720089,7,단독,46,,,N,2,2
2577,현대삼호14차아파트,02,전라남도 영암군 삼호읍 신항로 135-25,34.7478801,126.3720089,7,단독,46,,,N,2,2
2578,현대삼호14차아파트,02,전라남도 영암군 삼호읍 신항로 135-25,34.7478801,126.3720089,7,단독,46,,,N,2,2
2579,현대삼호14차아파트,02,전라남도 영암군 삼호읍 신항로 135-25,34.7478801,126.3720089,7,단독,46,,,N,2,2
2580,현대삼호14차아파트,02,전라남도 영암군 삼호읍 신항로 135-25,34.7478801,126.3720089,7,단독,46,,,N,2,2
2581,진도라포엠아파트,02,전라남도 진도군 진도읍 남산로 86,34.4735671,126.2624424,7,단독,46,,,N,1,1
2582,진도라포엠아파트,02,전라남도 진도군 진도읍 남산로 86,34.4735671,126.2624424,7,단독,46,,,N,2,2
2583,진도라포엠아파트,02,전라남도 진도군 진도읍 남산로 86,34.4735671,126.2624424,7,단독,46,,,N,3,3
2584,진도라포엠아파트,02,전라남도 진도군 진도읍 남산로 86,34.4735671,126.2624424,7,단독,46,,,N,1,1
2585,송광비치타운,02,전라남도 목포시 유동로 7,34.7824121,126.3807645,7,단독,46,,,N,2,2
2586,송광비치타운,02,전라남도 목포시 유동로 7,34.7824121,126.3807645,7,단독,46,,,N,2,2
2587,송광비치타운,02,전라남도 목포시 유동로 7,34.7824121,126.3807645,7,단독,46,,,N,2,2
2588,송광비치타운,02,전라남도 목포시 유동로 7,34.7824121,126.3807645,7,단독,46,,,N,2,2
2589,송광비치타운,02,전라남도 목포시 유동로 7,34.7824121,126.3807645,7,단독,46,,,N,2,2
2590,연산골드클래스8차,02,전라남도 목포시 산정로 308,34.8135459,126.3839293,7,단독,46,,,N,2,2
2591,연산골드클래스8차,02,전라남도 목포시 산정로 308,34.8135459,126.3839293,7,단독,46,,,N,2,2
2592,연산골드클래스8차,02,전라남도 목포시 산정로 308,34.8135459,126.3839293,7,단독,46,,,N,3,3
2593,연산골드클래스8차,02,전라남도 목포시 산정로 308,34.8135459,126.3839293,7,단독,46,,,N,2,2
2594,연산골드클래스8차,02,전라남도 목포시 산정로 308,34.8135459,126.3839293,7,단독,46,,,N,2,2
2595,완도현대아파트,02,전라남도 완도군 완도읍 청해진서로 44,34.3130278,126.7389015,7,단독,46,,,N,2,2
2596,완도현대아파트,02,전라남도 완도군 완도읍 청해진서로 44,34.3130278,126.7389015,7,단독,46,,,N,2,2
2597,완도현대아파트,02,전라남도 완도군 완도읍 청해진서로 44,34.3130278,126.7389015,7,단독,46,,,N,2,2
2598,완도현대아파트,02,전라남도 완도군 완도읍 청해진서로 44,34.3130278,126.7389015,7,단독,46,,,N,2,2
2599,강진이에스아뜨리움,02,전라남도 강진군 강진읍 금릉3길 35,34.6323916,126.7711535,7,단독,46,,,N,2,2
2600,강진이에스아뜨리움,02,전라남도 강진군 강진읍 금릉3길 35,34.6323916,126.7711535,7,단독,46,,,N,2,2
2601,강진이에스아뜨리움,02,전라남도 강진군 강진읍 금릉3길 35,34.6323916,126.7711535,7,단독,46,,,N,2,2
2602,강진이에스아뜨리움,02,전라남도 강진군 강진읍 금릉3길 35,34.6323916,126.7711535,7,단독,46,,,N,2,2
2603,참샘마을 휴먼시아,02,전라남도 순천시 고지1길 57,34.9843568,127.4816565,7,단독,46,,,N,2,2
2604,참샘마을 휴먼시아,02,전라남도 순천시 고지1길 57,34.9843568,127.4816565,7,단독,46,,,N,3,3
2605,참샘마을 휴먼시아,02,전라남도 순천시 고지1길 57,34.9843568,127.4816565,7,단독,46,,,N,2,2
2606,참샘마을 휴먼시아,02,전라남도 순천시 고지1길 57,34.9843568,127.4816565,7,단독,46,,,N,2,2
2607,강진코아루블루핀,02,전라남도 강진군 군동면 백금포길 8,34.6419084,126.7834325,7,단독,46,,,N,1,1
2608,강진코아루블루핀,02,전라남도 강진군 군동면 백금포길 8,34.6419084,126.7834325,7,단독,46,,,N,3,3
2609,강진코아루블루핀,02,전라남도 강진군 군동면 백금포길 8,34.6419084,126.7834325,7,단독,46,,,N,3,3
2610,강진코아루블루핀,02,전라남도 강진군 군동면 백금포길 8,34.6419084,126.7834325,7,단독,46,,,N,2,2
2611,강진코아루블루핀,02,전라남도 강진군 군동면 백금포길 8,34.6419084,126.7834325,7,단독,46,,,N,3,3
2612,한광프라임빌,02,전라남도 목포시 영산로692번길 8,34.8270358,126.4228772,7,단독,46,,,N,1,1
