,이름,충전타입,주소,위도,경도,출력,충전방식,지역코드,이용자제한,이용자제한사유,무료 주차,실시간 상태(5분),0 : 1
4356,하동군 원탑마을회관,02,경상남도 하동군 화개면 쌍계로 30,35.189485297865,127.6253106185,,,48,,,Y,2,2
4357,하동군 입석마을회관,02,경상남도 하동군 악양면 입석길 39-12,35.158587807263,127.6971691172,,,48,,,Y,1,1
4358,하동군 입석마을회관,02,경상남도 하동군 악양면 입석길 39-12,35.158587807263,127.6971691172,,,48,,,Y,2,2
4359,하동군 석문마을회관,02,경상남도 하동군 화개면 차시배지길 7,35.228896087718,127.6448185286,,,48,,,Y,2,2
4360,하동군 석문마을회관,02,경상남도 하동군 화개면 차시배지길 7,35.228896087718,127.6448185286,,,48,,,Y,2,2
4361,하동군 의신마을회관,02,경상남도 하동군 화개면 의신길 27-2,35.289701138243,127.6467764923,,,48,,,Y,1,1
4362,하동군 의신마을회관,02,경상남도 하동군 화개면 의신길 27-2,35.289701138243,127.6467764923,,,48,,,Y,2,2
4363,하동군 검두마을회관,02,경상남도 하동군 화개면 검두길 56,35.159537773743,127.6626136973,,,48,,,Y,2,2
4364,하동군 신기마을회관,02,경상남도 하동군 화개면 신기길 18,35.168546014741,127.6462480497,,,48,,,Y,2,2
4365,하동군 신기마을회관,02,경상남도 하동군 화개면 신기길 18,35.168546014741,127.6462480497,,,48,,,Y,2,2
4366,하동군 가탄마을회관,02,경상남도 하동군 화개면 가탄길 52,35.201699482162,127.6354222954,,,48,,,Y,2,2
4367,하동군 가탄마을회관,02,경상남도 하동군 화개면 가탄길 52,35.201699482162,127.6354222954,,,48,,,Y,3,3
4368,하동군 남성마을회관,02,경상남도 하동군 고전면 정안로 379,35.055780643856,127.8203812276,,,48,,,Y,2,2
4369,홍천군 금촌경로당,02,경상남도 하동군 북천면 금촌길 52,35.114028303252,127.8476988248,,,48,,,Y,2,2
4370,홍천군 금촌경로당,02,경상남도 하동군 북천면 금촌길 52,35.114028303252,127.8476988248,,,48,,,Y,2,2
4371,하동군 연막마을회관,02,경상남도 하동군 금성면 금성로 598-2,34.943336137067,127.7864997997,,,48,,,Y,2,2
4372,하동군 노전마을회관,02,경상남도 하동군 악양면 노전길 59,35.177216398032,127.7093154134,,,48,,,Y,2,2
4373,하동군 노전마을회관,02,경상남도 하동군 악양면 노전길 59,35.177216398032,127.7093154134,,,48,,,Y,2,2
4374,하동군 미서경로당,02,경상남도 하동군 악양면 미서길 17-1,35.138571816838,127.7012710294,,,48,,,Y,1,1
4375,하동군 미서경로당,02,경상남도 하동군 악양면 미서길 17-1,35.138571816838,127.7012710294,,,48,,,Y,2,2
4376,하동군 상신경로당,02,경상남도 하동군 악양면 정동상신길 73-12,35.171444153512,127.7083931558,,,48,,,Y,2,2
4377,하동군 상신경로당,02,경상남도 하동군 악양면 정동상신길 73-12,35.171444153512,127.7083931558,,,48,,,Y,2,2
4378,하동군 상신대마을회관,02,경상남도 하동군 악양면 상신대길 62,35.150344856092,127.7131886601,,,48,,,Y,2,2
4379,하동군 덕계마을회관,02,경상남도 하동군 악양면 덕계길 11-12,35.153747690066,127.7094861121,,,48,,,Y,2,2
4380,하동군 동매마을회관,02,경상남도 하동군 악양면 동매길 15,35.189109045279,127.7200656537,,,48,,,Y,2,2
4381,하동군 동매마을회관,02,경상남도 하동군 악양면 동매길 15,35.189109045279,127.7200656537,,,48,,,Y,2,2
4382,하동군 상신흥마을회관,02,경상남도 하동군 악양면 신흥길 145,35.163918087877,127.7242020962,,,48,,,Y,2,2
4383,하동군 상신흥마을회관,02,경상남도 하동군 악양면 신흥길 145,35.163918087877,127.7242020962,,,48,,,Y,2,2
4384,하동군 매계마을회관,02,경상남도 하동군 악양면 매계1길 24-3,35.183811267245,127.7099162652,,,48,,,Y,2,2
4385,하동군 매계마을회관,02,경상남도 하동군 악양면 매계1길 24-3,35.183811267245,127.7099162652,,,48,,,Y,2,2
4386,하동군 외둔마을회관,02,경상남도 하동군 악양면 악양서로 38-2,35.145420416469,127.6839015531,,,48,,,Y,2,2
4387,하동군 외둔마을회관,02,경상남도 하동군 악양면 악양서로 38-2,35.145420416469,127.6839015531,,,48,,,Y,2,2
4388,하동군 목압경로당,02,경상남도 하동군 화개면 목압길 32,35.237093044268,127.6440745083,,,48,,,Y,2,2
4389,하동군 목압경로당,02,경상남도 하동군 화개면 목압길 32,35.237093044268,127.6440745083,,,48,,,Y,2,2
4390,하동군 상삼천마을회관,02,경상남도 하동군 금남면 큰삼내길 34-3,34.998206781138,127.8358547624,,,48,,,Y,2,2
4391,하동군 선소경로당,02,경상남도 하동군 고전면 선소길 39,35.000788305520,127.7868962658,,,48,,,Y,2,2
4392,하동군 선소경로당,02,경상남도 하동군 고전면 선소길 39,35.000788305520,127.7868962658,,,48,,,Y,2,2
4393,하동군 고포마을회관,02,경상남도 하동군 금성면 고포마을길 122,34.967198683911,127.7761021924,,,48,,,Y,2,2
4394,하동군 단천경로당,02,경상남도 하동군 화개면 단천길 156,35.274531589552,127.6635084680,,,48,,,Y,2,2
4395,하동군 에코맘의산골이유식,02,경상남도 하동군 악양면 정서길 199-2,35.171356567261,127.6930731467,,,48,,,Y,2,2
4396,하동군 에코맘의산골이유식,02,경상남도 하동군 악양면 정서길 199-2,35.171356567261,127.6930731467,,,48,,,Y,2,2
4397,하동군 침점경로당,02,경상남도 하동군 화개면 침점1길 27,35.217492620542,127.6360625575,,,48,,,Y,2,2
4398,하동군 중기마을회관,02,경상남도 하동군 악양면 중기길 7,35.196371821160,127.7117663541,,,48,,,Y,2,2
4399,하동군 동점마을회관,02,경상남도 하동군 적량면 삼화실로 818,35.142475845728,127.7558008624,,,48,,,Y,2,2
4400,하동군 동점마을회관,02,경상남도 하동군 적량면 삼화실로 818,35.142475845728,127.7558008624,,,48,,,Y,2,2
4401,하동군 지소마을회관,02,경상남도 하동군 고전면 지소1길 28,35.038389567112,127.8146410290,,,48,,,Y,2,2
4402,하동군 지소마을회관,02,경상남도 하동군 고전면 지소1길 28,35.038389567112,127.8146410290,,,48,,,Y,2,2
4403,하동군 평촌경로당,02,경상남도 하동군 청암면 청학로 679-8,35.156471905570,127.7981257588,,,48,,,Y,2,2
4404,하동군 평촌경로당,02,경상남도 하동군 청암면 청학로 679-8,35.156471905570,127.7981257588,,,48,,,Y,2,2
4405,하동군 백혜경로당,02,경상남도 하동군 화개면 백혜길 79,35.202844971732,127.6414087571,,,48,,,Y,2,2
4406,하동군 상촌마을회관,02,경상남도 하동군 금남면 상촌마을길 9-8,34.981082015190,127.8988394248,,,48,,,Y,2,2
4407,하동군 월진마을회관,02,경상남도 하동군 고전면 월진길 26,35.000309646765,127.7896783821,,,48,,,Y,2,2
4408,하동군 조금마을회관,02,경상남도 하동군 금남면 경제산업로 98,34.985254607492,127.8209435308,,,48,,,Y,2,2
4409,하동군 조진경로당,02,경상남도 하동군 고전면 잔너리길 85,35.008925503535,127.8248858679,,,48,,,Y,2,2
4410,하동군 하중대마을회관,02,경상남도 하동군 악양면 하중대길 46,35.176080239852,127.7188144518,,,48,,,Y,2,2
4411,하동군 가린마을회관,02,경상남도 하동군 금성면 가린길 57,34.972589657538,127.7958712739,,,48,,,Y,3,3
4412,하동군 가린마을회관,02,경상남도 하동군 금성면 가린길 57,34.972589657538,127.7958712739,,,48,,,Y,2,2
4413,하동군 중촌경로당,02,경상남도 하동군 북천면 중촌길 50,35.128363119788,127.8726976851,,,48,,,Y,2,2
4414,하동군 중촌경로당,02,경상남도 하동군 북천면 중촌길 50,35.128363119788,127.8726976851,,,48,,,Y,2,2
4415,하동군 광포마을회관,02,경상남도 하동군 금성면 경제산업로 334,34.967832472735,127.8100617990,,,48,,,Y,2,2
4416,하동군 광포마을회관,02,경상남도 하동군 금성면 경제산업로 334,34.967832472735,127.8100617990,,,48,,,Y,2,2
4417,하동군 가평경로당,02,경상남도 하동군 북천면 가평길 43,35.109801026832,127.8523681350,,,48,,,Y,2,2
4418,하동군 가평경로당,02,경상남도 하동군 북천면 가평길 43,35.109801026832,127.8523681350,,,48,,,Y,2,2
4419,하동군 이명경로당,02,경상남도 하동군 북천면 곤북로 1123,35.108184591740,127.8933000788,,,48,,,Y,2,2
4420,하동군 이명경로당,02,경상남도 하동군 북천면 곤북로 1123,35.108184591740,127.8933000788,,,48,,,Y,2,2
4421,하동군 화정경로당,02,경상남도 하동군 북천면 화정길 51,35.135705211045,127.8715006416,,,48,,,Y,2,2
4422,하동군 화정경로당,02,경상남도 하동군 북천면 화정길 51,35.135705211045,127.8715006416,,,48,,,Y,2,2
4423,하동군 객길마을회관,02,경상남도 하동군 금성면 길목길 187-3,34.991907944557,127.7936310754,,,48,,,Y,2,2
4424,하동군 남포경로당,02,경상남도 하동군 북천면 남포정자길 10,35.122628093756,127.8922264488,,,48,,,Y,2,2
4425,하동군 남포경로당,02,경상남도 하동군 북천면 남포정자길 10,35.122628093756,127.8922264488,,,48,,,Y,2,2
4426,하동군 동촌경로당,02,경상남도 하동군 적량면 동촌길 54,35.121233274297,127.7723214110,,,48,,,Y,2,2
4427,하동군 동촌경로당,02,경상남도 하동군 적량면 동촌길 54,35.121233274297,127.7723214110,,,48,,,Y,2,2
4428,하동군 일기경로당,02,경상남도 하동군 고전면 일기안터길 3,35.031535959198,127.8523452464,,,48,,,Y,2,2
4429,하동군 일기경로당,02,경상남도 하동군 고전면 일기안터길 3,35.031535959198,127.8523452464,,,48,,,Y,2,2
4430,하동군 원묵마을회관,02,경상남도 하동군 청암면 삼신봉로 62-17,35.237817357343,127.7341490766,,,48,,,Y,2,2
4431,하동군 원묵마을회관,02,경상남도 하동군 청암면 삼신봉로 62-17,35.237817357343,127.7341490766,,,48,,,Y,2,2
4432,하동군 관동마을회관,02,경상남도 하동군 적량면 관동길 17-12,35.087962563407,127.7671532046,,,48,,,Y,2,2
4433,하동군 관동마을회관,02,경상남도 하동군 적량면 관동길 17-12,35.087962563407,127.7671532046,,,48,,,Y,2,2
4434,하동군 매자경로당,02,경상남도 하동군 고전면 매자신방길 162-16,35.017605002603,127.7995319717,,,48,,,Y,2,2
4435,하동군 종화경로당,02,경상남도 하동군 옥종면 종화길 6,35.219743321175,127.8818978120,,,48,,,Y,2,2
4436,하동군 종화경로당,02,경상남도 하동군 옥종면 종화길 6,35.219743321175,127.8818978120,,,48,,,Y,2,2
4437,하동군 대정경로당,02,경상남도 하동군 옥종면 대정안길 39-2,35.195967604848,127.8866963346,,,48,,,Y,2,2
4438,하동군 대정경로당,02,경상남도 하동군 옥종면 대정안길 39-2,35.195967604848,127.8866963346,,,48,,,Y,2,2
4439,하동군 전도마을회관,02,경상남도 하동군 고전면 전도2길 4,35.001132828832,127.8041121935,,,48,,,Y,1,1
4440,하동군 전도마을회관,02,경상남도 하동군 고전면 전도2길 4,35.001132828832,127.8041121935,,,48,,,Y,1,1
4441,하동군 궁항경로당,02,경상남도 하동군 옥종면 궁항길 390,35.204371096138,127.8010370654,,,48,,,Y,2,2
4442,하동군 궁항경로당,02,경상남도 하동군 옥종면 궁항길 390,35.204371096138,127.8010370654,,,48,,,Y,2,2
4443,하동군 의양경로당,02,경상남도 하동군 옥종면 의양길 8-1,35.166164598364,127.8850026566,,,48,,,Y,2,2
4444,하동군 의양경로당,02,경상남도 하동군 옥종면 의양길 8-1,35.166164598364,127.8850026566,,,48,,,Y,2,2
4445,하동군 위태경로당,02,경상남도 하동군 옥종면 돌고지로 1430-3,35.217038784420,127.8289966691,,,48,,,Y,2,2
4446,진주시 드림어반스퀘어,06,경상남도 진주시 에나로127번길 30,35.180660354153,128.1439544502,,,48,,,Y,2,2
4447,진주시 드림어반스퀘어,02,경상남도 진주시 에나로127번길 30,35.180660354153,128.1439544502,,,48,,,Y,3,3
4448,창원시 창원무동코아루파크,02,경상남도 창원시 의창구 북면 무동로 213,35.3154206,128.586101,7,단독,48,,,Y,2,2
4449,창원시 창원무동코아루파크,02,경상남도 창원시 의창구 북면 무동로 213,35.3154206,128.586101,7,단독,48,,,Y,2,2
4450,창원시 창원무동코아루파크,02,경상남도 창원시 의창구 북면 무동로 213,35.3154206,128.586101,7,단독,48,,,Y,2,2
4451,창원시 창원무동코아루파크,02,경상남도 창원시 의창구 북면 무동로 213,35.3154206,128.586101,7,단독,48,,,Y,2,2
4452,창원시 창원무동코아루파크,02,경상남도 창원시 의창구 북면 무동로 213,35.3154206,128.586101,7,단독,48,,,Y,2,2
4453,케이티진영빌딩,02,경상남도 김해시 진영읍 여래로20번길 28,35.304938399,128.73155987,7,단독,48,,,Y,2,2
4454,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,2,2
4455,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,3,3
4456,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,2,2
4457,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,2,2
4458,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,2,2
4459,창원시 창원NC파크,02,경상남도 창원시 마산회원구 삼호로 63,35.221984862,128.57958011,7,단독,48,,,Y,2,2
4460,하동군 진교면사무소,02,경상남도 하동군 진교면 민다리안길 62,35.030275433,127.90072013,7,단독,48,,,Y,3,3
4461,사천시 사천죽림아리안2단지,02,경상남도 사천시 죽계1길 6,34.964217629,128.06883421,7,단독,48,,,Y,2,2
4462,사천시 사천죽림아리안2단지,02,경상남도 사천시 죽계1길 6,34.964217629,128.06883421,7,단독,48,,,Y,2,2
4463,사천시 사천죽림아리안2단지,02,경상남도 사천시 죽계1길 6,34.964217629,128.06883421,7,단독,48,,,Y,2,2
4464,사천시 사천죽림아리안2단지,02,경상남도 사천시 죽계1길 6,34.964217629,128.06883421,7,단독,48,,,Y,2,2
4465,진주시 라온프라이빗시티S,02,경상남도 진주시 에나로128번길 29,35.176366327,128.14477289,7,단독,48,,,Y,2,2
4466,진주시 라온프라이빗시티S,02,경상남도 진주시 에나로128번길 29,35.176366327,128.14477289,7,단독,48,,,Y,2,2
4467,진주시 라온프라이빗시티S,02,경상남도 진주시 에나로128번길 29,35.176366327,128.14477289,7,단독,48,,,Y,2,2
4468,진주시 중흥S클레스센트럴시티3단지,02,경상남도 진주시 에나로175번길 12,35.173785773,128.14488336,7,단독,48,,,Y,1,1
4469,진주시 중흥S클레스센트럴시티3단지,02,경상남도 진주시 에나로175번길 12,35.173785773,128.14488336,7,단독,48,,,Y,1,1
4470,진주시 중흥S클레스센트럴시티3단지,02,경상남도 진주시 에나로175번길 12,35.173785773,128.14488336,7,단독,48,,,Y,1,1
4471,진주시 중흥S클레스센트럴시티3단지,02,경상남도 진주시 에나로175번길 12,35.173785773,128.14488336,7,단독,48,,,Y,1,1
4472,진주시 중흥S클레스센트럴시티3단지,02,경상남도 진주시 에나로175번길 12,35.173785773,128.14488336,7,단독,48,,,Y,1,1
4473,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4474,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4475,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4476,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4477,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4478,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4479,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4480,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4481,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4482,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4483,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4484,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4485,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
4486,진주시 중흥S클레스센트럴시티4단지,02,경상남도 진주시 에나로175번길 11,35.174853184,128.14568340,7,단독,48,,,Y,1,1
